year,month,country_kr,visa,no_int_student,iso3c,country
2022,3,니카라과,Degree,4,NIC,Nicaragua
2022,3,덴마크,Language,11,DNK,Denmark
2022,3,덴마크,Degree,64,DNK,Denmark
2022,3,도미니카공화국,Language,2,DOM,Dominican Republic
2022,3,도미니카공화국,Language,9,DOM,Dominican Republic
2022,3,도미니카공화국,Degree,22,DOM,Dominican Republic
2022,3,독일,Language,166,DEU,Germany
2022,3,독일,Degree,1226,DEU,Germany
2022,3,라오스,Language,30,LAO,Laos
2022,3,라오스,Degree,102,LAO,Laos
2022,3,라이베리아,Language,6,LBR,Liberia
2022,3,라이베리아,Degree,22,LBR,Liberia
2022,3,라트비아,Language,5,LVA,Latvia
2022,3,라트비아,Degree,14,LVA,Latvia
2022,3,러시아(연방),Language,653,RUS,Russia
2022,3,러시아(연방),Degree,836,RUS,Russia
2022,3,레바논,Language,3,LBN,Lebanon
2022,3,레바논,Degree,3,LBN,Lebanon
2022,3,레소토,Degree,3,LSO,Lesotho
2022,3,루마니아,Language,15,ROU,Romania
2022,3,루마니아,Degree,57,ROU,Romania
2022,3,룩셈부르크,Language,2,LUX,Luxembourg
2022,3,룩셈부르크,Degree,8,LUX,Luxembourg
2022,3,르완다,Language,11,RWA,Rwanda
2022,3,르완다,Degree,137,RWA,Rwanda
2022,3,리비아,Language,5,LBY,Libya
2022,3,리비아,Degree,10,LBY,Libya
2022,3,리투아니아,Language,7,LTU,Lithuania
2022,3,리투아니아,Degree,58,LTU,Lithuania
2022,3,마다가스카르,Language,2,MDG,Madagascar
2022,3,마다가스카르,Degree,13,MDG,Madagascar
2022,3,마카오,Language,15,MAC,Macao SAR China
2022,3,마카오,Degree,19,MAC,Macao SAR China
2022,3,마케도니아,Degree,2,MKD,North Macedonia
2022,3,말라위,Degree,17,MWI,Malawi
2022,3,말레이시아,Language,190,MYS,Malaysia
2022,3,말레이시아,Degree,929,MYS,Malaysia
2022,3,말리,Language,8,MLI,Mali
2022,3,말리,Degree,23,MLI,Mali
2022,3,멕시코,Language,90,MEX,Mexico
2022,3,멕시코,Degree,300,MEX,Mexico
2022,3,모로코,Language,112,MAR,Morocco
2022,3,모로코,Degree,145,MAR,Morocco
2022,3,모리셔스,Language,1,MUS,Mauritius
2022,3,모리셔스,Degree,4,MUS,Mauritius
2022,3,모잠비크,Language,5,MOZ,Mozambique
2022,3,모잠비크,Degree,12,MOZ,Mozambique
2022,3,몬테네그로,Language,1,MNE,Montenegro
2022,3,몬테네그로,Degree,2,MNE,Montenegro
2022,3,몰도바,Language,2,MDA,Moldova
2022,3,몰도바,Degree,14,MDA,Moldova
2022,3,몰타,Degree,1,MLT,Malta
2022,3,몽골,Language,3228,MNG,Mongolia
2022,3,몽골,Degree,6029,MNG,Mongolia
2022,3,무국적,Degree,2,NA,"Stateless, refugee, or other"
2022,3,미국,Language,370,USA,United States
2022,3,미국,Degree,2001,USA,United States
2022,3,미등록국가,Degree,7,NA,"Stateless, refugee, or other"
2022,3,미얀마,Language,887,MMR,Myanmar (Burma)
2022,3,미얀마,Degree,932,MMR,Myanmar (Burma)
2022,3,바누아투,Degree,2,VUT,Vanuatu
2022,3,바레인,Language,3,BHR,Bahrain
2022,3,바레인,Degree,4,BHR,Bahrain
2022,3,바베이도스,Language,2,BRB,Barbados
2022,3,바베이도스,Degree,2,BRB,Barbados
2022,3,바하마,Degree,4,BHS,Bahamas
2022,3,방글라데시,Language,13,BGD,Bangladesh
2022,3,방글라데시,Language,43,BGD,Bangladesh
2022,3,방글라데시,Degree,1384,BGD,Bangladesh
2022,3,베냉,Language,1,BEN,Benin
2022,3,베냉,Degree,8,BEN,Benin
2022,3,베네수엘라,Language,4,VEN,Venezuela
2022,3,베네수엘라,Degree,17,VEN,Venezuela
2022,3,베트남,Language,3,VNM,Vietnam
2022,3,베트남,Language,33628,VNM,Vietnam
2022,3,베트남,Degree,31672,VNM,Vietnam
2022,3,벨기에,Language,23,BEL,Belgium
2022,3,벨기에,Degree,118,BEL,Belgium
2022,3,벨로루시,Language,27,BLR,Belarus
2022,3,벨로루시,Degree,45,BLR,Belarus
2022,3,벨리즈,Language,1,BLZ,Belize
2022,3,벨리즈,Degree,3,BLZ,Belize
2022,3,보스니아-헤르체고비나,Language,1,BIH,Bosnia & Herzegovina
2022,3,보스니아-헤르체고비나,Degree,6,BIH,Bosnia & Herzegovina
2022,3,보츠와나,Language,3,BWA,Botswana
2022,3,보츠와나,Degree,8,BWA,Botswana
2022,3,볼리비아,Language,8,BOL,Bolivia
2022,3,볼리비아,Degree,19,BOL,Bolivia
2022,3,부룬디,Language,1,BDI,Burundi
2022,3,부룬디,Degree,65,BDI,Burundi
2022,3,부르키나파소,Language,3,BFA,Burkina Faso
2022,3,부르키나파소,Degree,8,BFA,Burkina Faso
2022,3,부탄,Language,4,BTN,Bhutan
2022,3,부탄,Degree,13,BTN,Bhutan
2022,3,불가리아,Language,12,BGR,Bulgaria
2022,3,불가리아,Degree,45,BGR,Bulgaria
2022,3,브라질,Language,91,BRA,Brazil
2022,3,브라질,Degree,189,BRA,Brazil
2022,3,브루나이,Language,6,BRN,Brunei
2022,3,브루나이,Degree,66,BRN,Brunei
2022,3,사우디아라비아,Language,13,SAU,Saudi Arabia
2022,3,사우디아라비아,Degree,59,SAU,Saudi Arabia
2022,3,세네갈,Language,6,SEN,Senegal
2022,3,세네갈,Degree,15,SEN,Senegal
2022,3,세르비아,Language,4,SRB,Serbia
2022,3,세르비아,Degree,13,SRB,Serbia
2022,3,세인트루시아,Language,1,LCA,St. Lucia
2022,3,세인트빈센트그레나딘,Language,1,VCT,St. Vincent & Grenadines
2022,3,세인트크리스토퍼네비스,Degree,1,KNA,St. Kitts & Nevis
2022,3,소말리아,Language,2,SOM,Somalia
2022,3,소말리아,Degree,10,SOM,Somalia
2022,3,수단,Language,6,SDN,Sudan
2022,3,수단,Degree,33,SDN,Sudan
2022,3,수리남,Degree,1,SUR,Suriname
2022,3,스리랑카,Language,117,LKA,Sri Lanka
2022,3,스리랑카,Degree,262,LKA,Sri Lanka
2022,3,스웨덴,Language,75,SWE,Sweden
2022,3,스웨덴,Degree,159,SWE,Sweden
2022,3,스위스,Language,45,CHE,Switzerland
2022,3,스위스,Degree,125,CHE,Switzerland
2022,3,스페인,Language,105,ESP,Spain
2022,3,스페인,Degree,425,ESP,Spain
2022,3,슬로바크,Language,5,SVK,Slovakia
2022,3,슬로바크,Degree,30,SVK,Slovakia
2022,3,슬로베니아,Language,5,SVN,Slovenia
2022,3,슬로베니아,Degree,17,SVN,Slovenia
2022,3,시리아,Language,2,SYR,Syria
2022,3,시리아,Degree,12,SYR,Syria
2022,3,시에라리온,Degree,8,SLE,Sierra Leone
2022,3,싱가포르,Language,57,SGP,Singapore
2022,3,싱가포르,Degree,222,SGP,Singapore
2022,3,아랍에미리트연합,Language,1,ARE,United Arab Emirates
2022,3,아랍에미리트연합,Degree,57,ARE,United Arab Emirates
2022,3,아르메니아,Language,9,ARM,Armenia
2022,3,아르메니아,Degree,14,ARM,Armenia
2022,3,아르헨티나,Language,9,ARG,Argentina
2022,3,아르헨티나,Degree,22,ARG,Argentina
2022,3,아이슬란드,Language,2,ISL,Iceland
2022,3,아이슬란드,Degree,3,ISL,Iceland
2022,3,아이티,Language,2,HTI,Haiti
2022,3,아이티,Degree,3,HTI,Haiti
2022,3,아일랜드,Language,11,IRL,Ireland
2022,3,아일랜드,Degree,45,IRL,Ireland
2022,3,아제르바이잔,Language,21,AZE,Azerbaijan
2022,3,아제르바이잔,Degree,101,AZE,Azerbaijan
2022,3,아프가니스탄,Language,21,AFG,Afghanistan
2022,3,아프가니스탄,Degree,55,AFG,Afghanistan
2022,3,안도라,Degree,1,AND,Andorra
2022,3,알바니아,Language,3,ALB,Albania
2022,3,알바니아,Degree,7,ALB,Albania
2022,3,알제리,Language,17,DZA,Algeria
2022,3,알제리,Degree,30,DZA,Algeria
2022,3,앙골라,Language,4,AGO,Angola
2022,3,앙골라,Degree,14,AGO,Angola
2022,3,에리트레아,Degree,1,ERI,Eritrea
2022,3,에스와티니,Degree,6,SWZ,Eswatini
2022,3,에스토니아,Language,2,EST,Estonia
2022,3,에스토니아,Degree,19,EST,Estonia
2022,3,에콰도르,Language,22,ECU,Ecuador
2022,3,에콰도르,Degree,73,ECU,Ecuador
2022,3,에티오피아,Language,18,ETH,Ethiopia
2022,3,에티오피아,Degree,279,ETH,Ethiopia
2022,3,엘살바도르,Language,10,SLV,El Salvador
2022,3,엘살바도르,Degree,20,SLV,El Salvador
2022,3,영국,Language,51,GBR,United Kingdom
2022,3,영국,Degree,278,GBR,United Kingdom
2022,3,영국외지민,Language,10,GBR,United Kingdom
2022,3,영국외지민,Degree,5,GBR,United Kingdom
2022,3,예멘공화국,Language,3,YEM,Yemen
2022,3,예멘공화국,Degree,23,YEM,Yemen
2022,3,오만,Language,3,OMN,Oman
2022,3,오만,Degree,5,OMN,Oman
2022,3,오스트레일리아,Language,43,AUS,Australia
2022,3,오스트레일리아,Degree,42,AUS,Australia
2022,3,오스트리아,Language,8,AUT,Austria
2022,3,오스트리아,Degree,85,AUT,Austria
2022,3,온두라스,Language,5,HND,Honduras
2022,3,온두라스,Degree,7,HND,Honduras
2022,3,요르단,Language,8,JOR,Jordan
2022,3,요르단,Degree,38,JOR,Jordan
2022,3,우간다,Language,27,UGA,Uganda
2022,3,우간다,Degree,136,UGA,Uganda
2022,3,우루과이,Language,5,URY,Uruguay
2022,3,우루과이,Degree,7,URY,Uruguay
2022,3,우즈베키스탄,Language,1712,UZB,Uzbekistan
2022,3,우즈베키스탄,Degree,7370,UZB,Uzbekistan
2022,3,우크라이나,Language,60,UKR,Ukraine
2022,3,우크라이나,Degree,118,UKR,Ukraine
2022,3,이라크,Language,7,IRQ,Iraq
2022,3,이라크,Degree,32,IRQ,Iraq
2022,3,이란,Language,81,IRN,Iran
2022,3,이란,Degree,308,IRN,Iran
2022,3,이스라엘,Language,21,ISR,Israel
2022,3,이스라엘,Degree,21,ISR,Israel
2022,3,이집트,Language,33,EGY,Egypt
2022,3,이집트,Degree,113,EGY,Egypt
2022,3,이탈리아,Language,126,ITA,Italy
2022,3,이탈리아,Degree,285,ITA,Italy
2022,3,인도,Language,170,IND,India
2022,3,인도,Degree,1455,IND,India
2022,3,인도네시아,Language,258,IDN,Indonesia
2022,3,인도네시아,Degree,1881,IDN,Indonesia
2022,3,일본,Language,2271,JPN,Japan
2022,3,일본,Degree,2609,JPN,Japan
2022,3,자메이카,Language,1,JAM,Jamaica
2022,3,자메이카,Degree,11,JAM,Jamaica
2022,3,잠비아,Language,5,ZMB,Zambia
2022,3,잠비아,Degree,30,ZMB,Zambia
2022,3,적도기니,Language,1,GNQ,Equatorial Guinea
2022,3,적도기니,Degree,4,GNQ,Equatorial Guinea
2022,3,조지아,Language,8,GEO,Georgia
2022,3,조지아,Degree,28,GEO,Georgia
2022,3,중국,Language,4784,CHN,China
2022,3,중국,Degree,45381,CHN,China
2022,3,중앙아프리카공화국,Language,2,CAF,Central African Republic
2022,3,지부티,Degree,1,DJI,Djibouti
2022,3,짐바브웨,Language,2,ZWE,Zimbabwe
2022,3,짐바브웨,Degree,25,ZWE,Zimbabwe
2022,3,차드,Degree,7,TCD,Chad
2022,3,체코,Language,10,CZE,Czechia
2022,3,체코,Degree,86,CZE,Czechia
2022,3,칠레,Language,69,CHL,Chile
2022,3,칠레,Degree,43,CHL,Chile
2022,3,카메룬,Language,16,CMR,Cameroon
2022,3,카메룬,Degree,229,CMR,Cameroon
2022,3,카자흐스탄,Language,1,KAZ,Kazakhstan
2022,3,카자흐스탄,Language,137,KAZ,Kazakhstan
2022,3,카자흐스탄,Degree,649,KAZ,Kazakhstan
2022,3,카타르,Degree,5,QAT,Qatar
2022,3,캄보디아,Language,82,KHM,Cambodia
2022,3,캄보디아,Degree,364,KHM,Cambodia
2022,3,캐나다,Language,73,CAN,Canada
2022,3,캐나다,Degree,171,CAN,Canada
2022,3,케냐,Language,22,KEN,Kenya
2022,3,케냐,Degree,145,KEN,Kenya
2022,3,코소보,Degree,2,XKX,Kosovo
2022,3,코스타리카,Language,16,CRI,Costa Rica
2022,3,코스타리카,Degree,19,CRI,Costa Rica
2022,3,코트디부아르,Language,6,CIV,Côte d’Ivoire
2022,3,코트디부아르,Degree,21,CIV,Côte d’Ivoire
2022,3,콜롬비아,Language,44,COL,Colombia
2022,3,콜롬비아,Degree,109,COL,Colombia
2022,3,콩고,Degree,1,COG,Congo - Brazzaville
2022,3,콩고민주공화국,Language,9,COD,Congo - Kinshasa
2022,3,콩고민주공화국,Degree,63,COD,Congo - Kinshasa
2022,3,쿠바,Language,2,CUB,Cuba
2022,3,쿠바,Degree,1,CUB,Cuba
2022,3,쿠웨이트,Language,1,KWT,Kuwait
2022,3,쿠웨이트,Degree,1,KWT,Kuwait
2022,3,크로아티아,Language,3,HRV,Croatia
2022,3,크로아티아,Degree,10,HRV,Croatia
2022,3,키르기즈,Language,105,KGZ,Kyrgyzstan
2022,3,키르기즈,Degree,302,KGZ,Kyrgyzstan
2022,3,키리바시,Language,1,KIR,Kiribati
2022,3,키프로스,Language,2,CYP,Cyprus
2022,3,태국,Language,442,THA,Thailand
2022,3,태국,Degree,535,THA,Thailand
2022,3,타이완,Language,412,TWN,Taiwan
2022,3,타이완,Degree,821,TWN,Taiwan
2022,3,타지키스탄,Language,45,TJK,Tajikistan
2022,3,타지키스탄,Degree,112,TJK,Tajikistan
2022,3,탄자니아,Language,16,TZA,Tanzania
2022,3,탄자니아,Degree,140,TZA,Tanzania
2022,3,터키,Language,144,TUR,Turkey
2022,3,터키,Degree,377,TUR,Turkey
2022,3,토고,Language,1,TGO,Togo
2022,3,토고,Degree,7,TGO,Togo
2022,3,투르크메니스탄,Language,20,TKM,Turkmenistan
2022,3,투르크메니스탄,Degree,38,TKM,Turkmenistan
2022,3,튀니지,Language,10,TUN,Tunisia
2022,3,튀니지,Degree,44,TUN,Tunisia
2022,3,트리니다드토바고,Language,4,TTO,Trinidad & Tobago
2022,3,트리니다드토바고,Degree,9,TTO,Trinidad & Tobago
2022,3,티모르민주공화국,Language,6,TLS,Timor-Leste
2022,3,티모르민주공화국,Degree,19,TLS,Timor-Leste
2022,3,파나마,Language,11,PAN,Panama
2022,3,파나마,Degree,13,PAN,Panama
2022,3,파라과이,Language,8,PRY,Paraguay
2022,3,파라과이,Degree,27,PRY,Paraguay
2022,3,파키스탄,Language,32,PAK,Pakistan
2022,3,파키스탄,Degree,1277,PAK,Pakistan
2022,3,파푸아뉴기니,Degree,3,PNG,Papua New Guinea
2022,3,팔레스타인,Language,4,PSE,Palestinian Territories
2022,3,팔레스타인,Degree,5,PSE,Palestinian Territories
2022,3,페루,Language,39,PER,Peru
2022,3,페루,Degree,75,PER,Peru
2022,3,포르투갈,Language,12,PRT,Portugal
2022,3,포르투갈,Degree,49,PRT,Portugal
2022,3,폴란드,Language,34,POL,Poland
2022,3,폴란드,Degree,151,POL,Poland
2022,3,프랑스,Language,397,FRA,France
2022,3,프랑스,Degree,2026,FRA,France
2022,3,피지,Language,4,FJI,Fiji
2022,3,피지,Degree,5,FJI,Fiji
2022,3,핀란드,Language,11,FIN,Finland
2022,3,핀란드,Degree,214,FIN,Finland
2022,3,필리핀,Language,94,PHL,Philippines
2022,3,필리핀,Degree,373,PHL,Philippines
2022,3,한국계중국인,Language,4,CHN,China
2022,3,한국계중국인,Degree,715,CHN,China
2022,3,헝가리,Language,13,HUN,Hungary
2022,3,헝가리,Degree,53,HUN,Hungary
2022,3,홍콩,Language,253,HKG,Hong Kong SAR China
2022,3,홍콩,Degree,507,HKG,Hong Kong SAR China
2022,4,가나,Language,17,GHA,Ghana
2022,4,가나,Degree,241,GHA,Ghana
2022,4,가봉,Language,14,GAB,Gabon
2022,4,가봉,Degree,29,GAB,Gabon
2022,4,가이아나,Degree,2,GUY,Guyana
2022,4,감비아,Degree,8,GMB,Gambia
2022,4,과테말라,Language,7,GTM,Guatemala
2022,4,과테말라,Degree,17,GTM,Guatemala
2022,4,그리스,Language,4,GRC,Greece
2022,4,그리스,Degree,11,GRC,Greece
2022,4,기니,Language,5,GIN,Guinea
2022,4,기니,Degree,12,GIN,Guinea
2022,4,나이지리아,Degree,311,NGA,Nigeria
2022,4,나이지리아,Language,25,NGA,Nigeria
2022,4,남수단공화국,Degree,12,SSD,South Sudan
2022,4,남아프리카공화국,Language,3,ZAF,South Africa
2022,4,남아프리카공화국,Degree,19,ZAF,South Africa
2022,4,네덜란드,Degree,363,NLD,Netherlands
2022,4,네덜란드,Language,47,NLD,Netherlands
2022,4,네팔,Language,1,NPL,Nepal
2022,4,네팔,Language,176,NPL,Nepal
2022,4,네팔,Degree,2522,NPL,Nepal
2022,4,노르웨이,Language,29,NOR,Norway
2022,4,노르웨이,Degree,108,NOR,Norway
2022,4,뉴질랜드,Language,3,NZL,New Zealand
2022,4,뉴질랜드,Degree,10,NZL,New Zealand
2022,4,니제르,Degree,1,NER,Niger
2022,4,니카라과,Language,3,NIC,Nicaragua
2022,4,니카라과,Degree,4,NIC,Nicaragua
2022,4,덴마크,Language,11,DNK,Denmark
